recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments
Pumpkin Pie With a Vodka Crust Recipe,0.037037037037037035,0.4074074074074074,0.18518518518518517,0.14814814814814814,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.0,https://cooking.nytimes.com/recipes/1015621-pumpkin-pie-with-a-vodka-crust,27.0
Spiced Pea Stew With Yogurt Recipe,0.0297029702970297,0.40594059405940597,0.22772277227722773,0.10891089108910891,0.0,0.019801980198019802,0.09900990099009901,0.009900990099009901,0.039603960396039604,0.0594059405940594,https://cooking.nytimes.com/recipes/1026665-spiced-pea-stew-with-yogurt,101.0
Oklahoma Onion Burgers Recipe,0.1657142857142857,0.4057142857142857,0.19428571428571428,0.07428571428571429,0.0,0.022857142857142857,0.03428571428571429,0.05714285714285714,0.005714285714285714,0.04,https://cooking.nytimes.com/recipes/1023331-oklahoma-onion-burgers,175.0
One-Pan Roasted Vegetables and Polenta Recipe,0.047619047619047616,0.40476190476190477,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.11904761904761904,0.23809523809523808,0.0,0.0,https://cooking.nytimes.com/recipes/759511730-one-pan-roasted-vegetables-and-polenta,42.0
Crispy Chicken With Lime Butter Recipe,0.02932551319648094,0.4046920821114369,0.17302052785923755,0.13196480938416422,0.002932551319648094,0.08797653958944282,0.026392961876832845,0.12609970674486803,0.0,0.017595307917888565,https://cooking.nytimes.com/recipes/1026790-crispy-chicken-with-lime-butter,341.0
Cold Peanut Ginger Noodles Recipe,0.03424657534246575,0.4041095890410959,0.05136986301369863,0.2602739726027397,0.023972602739726026,0.003424657534246575,0.10616438356164383,0.05136986301369863,0.0,0.06506849315068493,https://cooking.nytimes.com/recipes/780934238-cold-peanut-ginger-noodles,292.0
Cheesy Potato Gratin Recipe ,0.0295159386068477,0.4037780401416765,0.1180637544273908,0.1381345926800472,0.0,0.11570247933884298,0.08264462809917356,0.09208972845336481,0.0059031877213695395,0.014167650531286895,https://cooking.nytimes.com/recipes/1017724-cheesy-hasselback-potato-gratin,847.0
Dak Bulgogi (Korean BBQ Chicken) Recipe,0.05426356589147287,0.40310077519379844,0.09302325581395349,0.2558139534883721,0.0,0.007751937984496124,0.10077519379844961,0.06201550387596899,0.007751937984496124,0.015503875968992248,https://cooking.nytimes.com/recipes/1026892-dak-bulgogi-korean-bbq-chicken,129.0
Sponge Cake Recipe,0.049019607843137254,0.4019607843137255,0.13725490196078433,0.23039215686274508,0.0196078431372549,0.00980392156862745,0.024509803921568627,0.08823529411764706,0.014705882352941176,0.024509803921568627,https://cooking.nytimes.com/recipes/1022270-sponge-cake,204.0
Rum-Buttered Almond Cookies Recipe,0.03827751196172249,0.4019138755980861,0.13157894736842105,0.20334928229665072,0.0,0.01674641148325359,0.10526315789473684,0.09090909090909091,0.0,0.011961722488038277,https://cooking.nytimes.com/recipes/1026334-rum-buttered-almond-cookies,418.0
Pomegranate Cardamom Apple Pie Recipe,0.05,0.4,0.08333333333333333,0.2833333333333333,0.0,0.05,0.05,0.08333333333333333,0.0,0.0,https://cooking.nytimes.com/recipes/1026221-pomegranate-cardamom-apple-pie,60.0
Pecan Pralines Recipe,0.06666666666666667,0.4,0.13333333333333333,0.1,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,https://cooking.nytimes.com/recipes/1024900-pecan-pralines,30.0
Zanzibari Mix (Urojo) Recipe,0.05,0.4,0.0,0.2,0.15,0.0,0.0,0.0,0.05,0.15,https://cooking.nytimes.com/recipes/1027361-zanzibari-mix-urojo,20.0
Sweet Potato Confit With Chorizo and Crème Fraîche Recipe,0.2,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,https://cooking.nytimes.com/recipes/1018655-sweet-potato-confit-with-chorizo-and-creme-fraiche,15.0
Grilled Oysters With Buttery Soy-Sake Glaze Recipe,0.13333333333333333,0.4,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1022322-grilled-oysters-with-buttery-soy-sake-glaze,15.0
No title found,0.11320754716981132,0.4,0.08679245283018867,0.21132075471698114,0.018867924528301886,0.011320754716981131,0.022641509433962263,0.07547169811320754,0.0037735849056603774,0.05660377358490566,https://cooking.nytimes.com/recipes/781620156-melissa-clarks-best-buttermilk-pancakes,265.0
French Fisherman Stew (La Chaudrée) Recipe,0.1,0.4,0.0,0.2,0.05,0.05,0.15,0.05,0.0,0.0,https://cooking.nytimes.com/recipes/1027372-french-fisherman-stew-la-chaudree,20.0
One-Pot Chicken Arroz Rojo Recipe,0.007692307692307693,0.4,0.03076923076923077,0.1,0.0,0.13076923076923078,0.2076923076923077,0.08461538461538462,0.007692307692307693,0.03076923076923077,https://cooking.nytimes.com/recipes/1027025-one-pot-chicken-arroz-rojo,130.0
Smash Burgers Recipe,0.17777777777777778,0.4,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.0,0.044444444444444446,0.13333333333333333,0.022222222222222223,0.022222222222222223,https://cooking.nytimes.com/recipes/1027099-smash-burgers,45.0
Kelewele-Spiced Pork Chops and Pears Recipe,0.06666666666666667,0.4,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,https://cooking.nytimes.com/recipes/761774019-kelewele-spiced-pork-chops-and-pears,15.0
Jalapeño Cheddar Cornbread Recipe,0.034482758620689655,0.39655172413793105,0.08620689655172414,0.1724137931034483,0.0,0.0,0.08620689655172414,0.13793103448275862,0.034482758620689655,0.05172413793103448,https://cooking.nytimes.com/recipes/1027371-jalapeno-cheddar-cornbread,58.0
Aglio e Olio Baked Potatoes Recipe,0.06896551724137931,0.39655172413793105,0.22413793103448276,0.1896551724137931,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,https://cooking.nytimes.com/recipes/1026385-aglio-e-olio-baked-potatoes,58.0
Roasted Rhubarb Recipe,0.18867924528301888,0.39622641509433965,0.018867924528301886,0.1509433962264151,0.0,0.0,0.018867924528301886,0.03773584905660377,0.0,0.18867924528301888,https://cooking.nytimes.com/recipes/779298494-roasted-rhubarb,53.0
Caramelized Peaches With Rum and Cream Recipe,0.020833333333333332,0.3958333333333333,0.10416666666666667,0.25,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.0,0.0,0.08333333333333333,https://cooking.nytimes.com/recipes/1026987-caramelized-peaches-with-rum-and-cream,48.0
Gingerbread Latte Cookies Recipe,0.029850746268656716,0.39552238805970147,0.1865671641791045,0.17723880597014927,0.005597014925373134,0.03171641791044776,0.08208955223880597,0.0708955223880597,0.0,0.020522388059701493,https://cooking.nytimes.com/recipes/1023677-gingerbread-latte-cookies,536.0
Conchas Recipe,0.046511627906976744,0.3953488372093023,0.046511627906976744,0.2558139534883721,0.0,0.046511627906976744,0.0,0.11627906976744186,0.046511627906976744,0.046511627906976744,https://cooking.nytimes.com/recipes/1020226-conchas,43.0
One-Day Fruitcake Recipe,0.05813953488372093,0.3953488372093023,0.1686046511627907,0.23837209302325582,0.0,0.029069767441860465,0.03488372093023256,0.046511627906976744,0.005813953488372093,0.023255813953488372,https://cooking.nytimes.com/recipes/1023686-one-day-fruitcake,172.0
Roast Chicken With Apricot Glaze Recipe,0.06976744186046512,0.3953488372093023,0.09302325581395349,0.13953488372093023,0.0,0.06976744186046512,0.023255813953488372,0.16279069767441862,0.023255813953488372,0.023255813953488372,https://cooking.nytimes.com/recipes/1019491-roast-chicken-with-apricot-glaze,43.0
Key Lime Pie Recipe,0.058823529411764705,0.3949579831932773,0.058823529411764705,0.13445378151260504,0.04201680672268908,0.008403361344537815,0.16806722689075632,0.05042016806722689,0.03361344537815126,0.05042016806722689,https://cooking.nytimes.com/recipes/1024568-key-lime-pie,119.0
Magnolia Bakery’s Banana Pudding Recipe,0.07777777777777778,0.39444444444444443,0.14444444444444443,0.12222222222222222,0.011111111111111112,0.008333333333333333,0.10555555555555556,0.041666666666666664,0.041666666666666664,0.05277777777777778,https://cooking.nytimes.com/recipes/1023785-magnolia-bakerys-banana-pudding,360.0
Rainbow Rave Cookies Recipe,0.038461538461538464,0.3942307692307692,0.12980769230769232,0.0625,0.0,0.22115384615384615,0.057692307692307696,0.08173076923076923,0.0,0.014423076923076924,https://cooking.nytimes.com/recipes/1024780-rainbow-rave-cookies,208.0
Smooth and Creamy Mashed Potatoes Recipe,0.09090909090909091,0.3939393939393939,0.12121212121212122,0.09090909090909091,0.015151515151515152,0.030303030303030304,0.0,0.22727272727272727,0.0,0.030303030303030304,https://cooking.nytimes.com/recipes/1024794-smooth-and-creamy-mashed-potatoes,66.0
Spring Garden Pasta Salad Recipe,0.06382978723404255,0.39361702127659576,0.14893617021276595,0.05319148936170213,0.0,0.0,0.26595744680851063,0.0425531914893617,0.0,0.031914893617021274,https://cooking.nytimes.com/recipes/1026697-spring-garden-pasta-salad,94.0
Honey Walnut Shrimp Recipe,0.07142857142857142,0.39285714285714285,0.07142857142857142,0.10714285714285714,0.0,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.03571428571428571,https://cooking.nytimes.com/recipes/1026704-honey-walnut-shrimp,28.0
"Pasta With Lemon, Capers and Anchovies Recipe",0.017857142857142856,0.39285714285714285,0.05357142857142857,0.23214285714285715,0.0,0.017857142857142856,0.10714285714285714,0.05357142857142857,0.0,0.125,https://cooking.nytimes.com/recipes/1027427-pasta-with-lemon-capers-and-anchovies,56.0
Strawberry Poke Cake Recipe,0.0392156862745098,0.39215686274509803,0.1568627450980392,0.0392156862745098,0.0,0.09803921568627451,0.09803921568627451,0.1568627450980392,0.0,0.0196078431372549,https://cooking.nytimes.com/recipes/1024194-strawberry-poke-cake,51.0
No-Bake Peaches and Cream Cake Recipe,0.024,0.392,0.024,0.296,0.008,0.0,0.064,0.136,0.008,0.048,https://cooking.nytimes.com/recipes/1026984-no-bake-peaches-and-cream-cake,125.0
Cast Iron Orange Cake Recipe,0.04895104895104895,0.3916083916083916,0.04895104895104895,0.24475524475524477,0.0,0.04895104895104895,0.04895104895104895,0.1048951048951049,0.006993006993006993,0.055944055944055944,https://cooking.nytimes.com/recipes/1024773-cast-iron-orange-cake,143.0
Four-Layer Surprise Recipe,0.3132530120481928,0.39156626506024095,0.06626506024096386,0.0963855421686747,0.006024096385542169,0.018072289156626505,0.018072289156626505,0.04819277108433735,0.006024096385542169,0.03614457831325301,https://cooking.nytimes.com/recipes/1025120-four-layer-surprise,166.0
Hot and Numbing Stir-Fried New Potatoes Recipe,0.08695652173913043,0.391304347826087,0.021739130434782608,0.17391304347826086,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.13043478260869565,0.0,0.10869565217391304,https://cooking.nytimes.com/recipes/1021613-hot-and-numbing-stir-fried-new-potatoes,46.0
"Norinj Pilau (Rice With Candied Orange Peel, Saffron and Lamb) Recipe",0.043478260869565216,0.391304347826087,0.0,0.2608695652173913,0.2608695652173913,0.043478260869565216,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1023772-norinj-pilau-rice-with-candied-orange-peel-saffron-and-lamb,23.0
Olive-Oil Mashed Potatoes With Bay Leaves Recipe,0.07246376811594203,0.391304347826087,0.057971014492753624,0.13043478260869565,0.07246376811594203,0.014492753623188406,0.057971014492753624,0.15942028985507245,0.0,0.043478260869565216,https://cooking.nytimes.com/recipes/1026301-olive-oil-mashed-potatoes-with-bay-leaves,69.0
Mbatata (Sweet Potato Cookies) Recipe,0.024390243902439025,0.3902439024390244,0.07317073170731707,0.21951219512195122,0.0,0.14634146341463414,0.024390243902439025,0.024390243902439025,0.0,0.0975609756097561,https://cooking.nytimes.com/recipes/1027375-mbatata-sweet-potato-cookies,41.0
Whole Roasted Jerk Cauliflower Recipe,0.0,0.3888888888888889,0.05555555555555555,0.3333333333333333,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,https://cooking.nytimes.com/recipes/1024984-whole-roasted-jerk-cauliflower,18.0
Date Bars Recipe,0.05555555555555555,0.3888888888888889,0.027777777777777776,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.3611111111111111,0.0,0.0,https://cooking.nytimes.com/recipes/1023688-date-bars,36.0
Cranberry Cheesecake Tart Recipe,0.03333333333333333,0.3888888888888889,0.08888888888888889,0.2777777777777778,0.0,0.03333333333333333,0.05555555555555555,0.08888888888888889,0.0,0.03333333333333333,https://cooking.nytimes.com/recipes/1024806-cranberry-cheesecake-tart,90.0
Sardine and Avocado Toasts Recipe,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,https://cooking.nytimes.com/recipes/776880414-sardine-and-avocado-toasts,18.0
Seco de Pollo (Ecuadorian-Style Chicken Stew) Recipe,0.07692307692307693,0.38461538461538464,0.038461538461538464,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,https://cooking.nytimes.com/recipes/1026682-seco-de-pollo-ecuadorian-style-chicken-stew,26.0
Garlic-Ginger Chicken Breasts With Cilantro and Mint Recipe,0.06103286384976526,0.3826291079812207,0.10328638497652583,0.19248826291079812,0.009389671361502348,0.06103286384976526,0.06103286384976526,0.07276995305164319,0.007042253521126761,0.04929577464788732,https://cooking.nytimes.com/recipes/1020139-garlic-ginger-chicken-breasts-with-cilantro-and-mint,426.0
Lazy Daisy Cake Recipe,0.17401960784313725,0.38235294117647056,0.16666666666666666,0.15196078431372548,0.0,0.004901960784313725,0.03676470588235294,0.05392156862745098,0.0024509803921568627,0.02696078431372549,https://cooking.nytimes.com/recipes/1026645-lazy-daisy-cake,408.0
Gelo di Melone (Sicilian Watermelon Pudding) Recipe,0.08823529411764706,0.38235294117647056,0.08823529411764706,0.23529411764705882,0.0,0.0,0.14705882352941177,0.058823529411764705,0.0,0.0,https://cooking.nytimes.com/recipes/1027131-gelo-di-melone-sicilian-watermelon-pudding,34.0
Pistachio Halvah Rice Krispies Treats Recipe,0.0784313725490196,0.38235294117647056,0.0784313725490196,0.17647058823529413,0.08823529411764706,0.0,0.08823529411764706,0.029411764705882353,0.00980392156862745,0.06862745098039216,https://cooking.nytimes.com/recipes/1026928-pistachio-halvah-rice-krispies-treats,102.0
Parsnips With Miso and Parmesan Recipe,0.05454545454545454,0.38181818181818183,0.23636363636363636,0.12727272727272726,0.0,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.0,0.01818181818181818,https://cooking.nytimes.com/recipes/1027398-parsnips-with-miso-and-parmesan,55.0
Holiday Rocky Road Recipe,0.045454545454545456,0.38181818181818183,0.08636363636363636,0.11363636363636363,0.1409090909090909,0.0,0.03636363636363636,0.00909090909090909,0.00909090909090909,0.17727272727272728,https://cooking.nytimes.com/recipes/1026327-holiday-rocky-road,220.0
Red Curry Chicken and Rice Bowls Recipe,0.023809523809523808,0.38095238095238093,0.047619047619047616,0.13095238095238096,0.0,0.10714285714285714,0.20238095238095238,0.09523809523809523,0.0,0.011904761904761904,https://cooking.nytimes.com/recipes/765911183-red-curry-chicken-and-rice-bowls,84.0
Egg Cream Recipe,0.34285714285714286,0.38095238095238093,0.02857142857142857,0.05714285714285714,0.047619047619047616,0.0,0.009523809523809525,0.047619047619047616,0.08571428571428572,0.0,https://cooking.nytimes.com/recipes/1027036-chocolate-egg-cream,105.0
Spice Cake With Tamarind Recipe,0.09523809523809523,0.38095238095238093,0.0,0.2857142857142857,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,https://cooking.nytimes.com/recipes/1025748-spice-cake-with-tamarind,21.0
Salted Margarita Bars Recipe,0.056962025316455694,0.379746835443038,0.10126582278481013,0.2468354430379747,0.0,0.006329113924050633,0.1518987341772152,0.0379746835443038,0.0,0.0189873417721519,https://cooking.nytimes.com/recipes/1022342-salted-margarita-bars,158.0
Carne Asada Cheese Fries Recipe,0.16216216216216217,0.3783783783783784,0.05405405405405406,0.10810810810810811,0.0,0.0,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.05405405405405406,https://cooking.nytimes.com/recipes/1021076-carne-asada-cheese-fries,37.0
Vegan Salted Maple Ginger Pie Recipe,0.02702702702702703,0.3783783783783784,0.05405405405405406,0.3783783783783784,0.0,0.0,0.08108108108108109,0.013513513513513514,0.0,0.06756756756756757,https://cooking.nytimes.com/recipes/762801795-vegan-salted-maple-ginger-pie,74.0
Cabbage Caesar Salad Recipe,0.08888888888888889,0.37777777777777777,0.0,0.17777777777777778,0.0,0.0,0.08888888888888889,0.044444444444444446,0.13333333333333333,0.08888888888888889,https://cooking.nytimes.com/recipes/782914412-cabbage-caesar-salad,45.0
Cherry Yum-Yum Recipe,0.21678321678321677,0.3776223776223776,0.1258741258741259,0.11188811188811189,0.006993006993006993,0.0,0.06293706293706294,0.06993006993006994,0.013986013986013986,0.013986013986013986,https://cooking.nytimes.com/recipes/1023705-cherry-yum-yum,143.0
Jammy Eggs With Asparagus and Chipotle Recipe,0.11320754716981132,0.37735849056603776,0.018867924528301886,0.3018867924528302,0.0,0.07547169811320754,0.018867924528301886,0.03773584905660377,0.0,0.05660377358490566,https://cooking.nytimes.com/recipes/775587947-jammy-eggs-with-asparagus-and-chipotle,53.0
Birthday Cake Blondies Recipe,0.04918032786885246,0.3770491803278688,0.19672131147540983,0.11475409836065574,0.01639344262295082,0.06557377049180328,0.08196721311475409,0.08196721311475409,0.0,0.01639344262295082,https://cooking.nytimes.com/recipes/1025179-birthday-cake-blondies,61.0
Ultimate Veggie Meatballs Recipe,0.06422018348623854,0.3761467889908257,0.05504587155963303,0.23853211009174313,0.045871559633027525,0.0,0.009174311926605505,0.09174311926605505,0.009174311926605505,0.11009174311926606,https://cooking.nytimes.com/recipes/1026434-ultimate-veggie-meatballs,109.0
Salted Butterscotch Chocolate Chunk Cookies Recipe (with Video),0.055,0.375,0.195,0.195,0.0,0.025,0.04,0.095,0.0,0.02,https://cooking.nytimes.com/recipes/761572471-salted-butterscotch-chocolate-chunk-cookies,200.0
