recipeTitle,maybe_not_about_the_recipe,positive_user_describing_changes,positive_user_made_as_written,question,thinks_ingredients_hard_to_find,thinks_recipe_is_flawed_due_to_cooking_time,thinks_recipe_is_flawed_due_to_flavor,thinks_recipe_is_flawed_due_to_technique_or_equipment,thinks_recipe_is_inauthentic,user_responding_to_other_user,url,totalComments,negative,neutral,positive,posNegRatio
Pasta con Palta (Creamy Avocado Pesto Pasta) Recipe,0.029850746268656716,0.5223880597014925,0.0,0.07462686567164178,0.0,0.0,0.22388059701492538,0.07462686567164178,0.029850746268656716,0.04477611940298507,https://cooking.nytimes.com/recipes/1024692-pasta-con-palta-creamy-avocado-pesto-pasta,67.0,0.3283582089552239,0.14925373134328357,0.5223880597014925,1.5909090909090908
Pasta in Rundown Sauce Recipe,0.05405405405405406,0.2972972972972973,0.05405405405405406,0.13513513513513514,0.0,0.10810810810810811,0.1891891891891892,0.05405405405405406,0.08108108108108109,0.02702702702702703,https://cooking.nytimes.com/recipes/765313321-pasta-in-rundown-sauce,37.0,0.43243243243243246,0.21621621621621623,0.35135135135135137,0.8125
Pastillas de Leche (Milk Candies) Recipe,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.3888888888888889,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1024223-pastillas-de-leche-milk-candies,18.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,3.0
Peach and Chile Galette With Pistachio Frangipane Recipe,0.0392156862745098,0.47058823529411764,0.09803921568627451,0.17647058823529413,0.0392156862745098,0.0,0.0784313725490196,0.0784313725490196,0.0,0.0196078431372549,https://cooking.nytimes.com/recipes/1024333-peach-and-chile-galette-with-pistachio-frangipane,51.0,0.19607843137254902,0.23529411764705882,0.5686274509803921,2.9
Peaches and Cream Victoria Sandwich Recipe,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.37142857142857144,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.02857142857142857,0.11428571428571428,https://cooking.nytimes.com/recipes/781724060-peaches-and-cream-victoria-sandwich,35.0,0.17142857142857143,0.5428571428571428,0.2857142857142857,1.6666666666666665
Peanut Butter Brownies Recipe,0.008403361344537815,0.4117647058823529,0.09243697478991597,0.09243697478991597,0.0,0.03361344537815126,0.29411764705882354,0.04201680672268908,0.0,0.025210084033613446,https://cooking.nytimes.com/recipes/1021039-peanut-butter-brownies,119.0,0.3697478991596639,0.12605042016806722,0.5042016806722689,1.3636363636363635
Peanut Butter Sandwich With Sriracha and Pickles Recipe,0.22413793103448276,0.5862068965517241,0.09482758620689655,0.021551724137931036,0.0,0.0,0.04741379310344827,0.0,0.004310344827586207,0.021551724137931036,https://cooking.nytimes.com/recipes/1020024-peanut-butter-sandwich-with-sriracha-and-pickles,232.0,0.05172413793103448,0.2672413793103448,0.6810344827586207,13.166666666666666
Peanut Butter and Jelly Pound Cake Recipe,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.0,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.0,0.0,https://cooking.nytimes.com/recipes/1027336-peanut-butter-and-jelly-pound-cake,26.0,0.4230769230769231,0.19230769230769232,0.38461538461538464,0.9090909090909092
Peanut Laddoo Buckeye Balls Recipe,0.10344827586206896,0.4482758620689655,0.0,0.1724137931034483,0.0,0.0,0.0,0.1724137931034483,0.034482758620689655,0.06896551724137931,https://cooking.nytimes.com/recipes/1020349-peanut-laddoo-buckeye-balls,29.0,0.20689655172413793,0.3448275862068966,0.4482758620689655,2.1666666666666665
Pear and Radicchio Salad With Blue Cheese Recipe,0.04,0.44,0.2,0.12,0.0,0.08,0.04,0.0,0.0,0.08,https://cooking.nytimes.com/recipes/1027382-pear-and-radicchio-salad-with-blue-cheese,25.0,0.12,0.24,0.64,5.333333333333334
Pecan Caramel Tart Recipe,0.0,0.13333333333333333,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,https://cooking.nytimes.com/recipes/1027373-pecan-caramel-tart,15.0,0.26666666666666666,0.5333333333333333,0.2,0.75
Pecan Linzer Bars Recipe,0.05084745762711865,0.5084745762711864,0.0847457627118644,0.15254237288135594,0.0,0.01694915254237288,0.01694915254237288,0.0847457627118644,0.03389830508474576,0.05084745762711865,https://cooking.nytimes.com/recipes/1023596-pecan-linzer-bars,59.0,0.15254237288135594,0.2542372881355932,0.5932203389830508,3.8888888888888884
Pecan Pralines Recipe,0.06666666666666667,0.4,0.13333333333333333,0.1,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,https://cooking.nytimes.com/recipes/1024900-pecan-pralines,30.0,0.23333333333333334,0.23333333333333334,0.5333333333333333,2.2857142857142856
Pecan Slab Pie Recipe,0.047244094488188976,0.3228346456692913,0.11023622047244094,0.2283464566929134,0.007874015748031496,0.05511811023622047,0.03937007874015748,0.11811023622047244,0.0,0.07086614173228346,https://cooking.nytimes.com/recipes/1024802-pecan-slab-pie,127.0,0.2204724409448819,0.3464566929133858,0.4330708661417323,1.9642857142857144
Penny’s Chocolate Mousse Recipe (with Video),0.07608695652173914,0.25,0.07608695652173914,0.3804347826086957,0.0,0.0,0.021739130434782608,0.05434782608695652,0.0,0.14130434782608695,https://cooking.nytimes.com/recipes/769471758-pennys-chocolate-mousse,92.0,0.07608695652173914,0.5978260869565217,0.32608695652173914,4.285714285714286
Pepper Sauce Recipe,0.25,0.5,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1026046-pepper-sauce,8.0,0.25,0.25,0.5,2.0
Peppermint Brownie Cookies Recipe,0.021505376344086023,0.6129032258064516,0.08817204301075268,0.08172043010752689,0.002150537634408602,0.03225806451612903,0.03655913978494624,0.1010752688172043,0.0,0.023655913978494623,https://cooking.nytimes.com/recipes/1022771-peppermint-brownie-cookies,465.0,0.17204301075268819,0.12688172043010754,0.7010752688172043,4.074999999999999
Pepperoncini Potato Salad Recipe,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/782157126-pepperoncini-potato-salad,9.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,2.5000000000000004
Persimmon Cardamom Cake Recipe,0.056179775280898875,0.30337078651685395,0.06741573033707865,0.3146067415730337,0.033707865168539325,0.10112359550561797,0.011235955056179775,0.0898876404494382,0.0,0.02247191011235955,https://cooking.nytimes.com/recipes/1027573-persimmon-cardamom-cake,89.0,0.23595505617977527,0.39325842696629215,0.3707865168539326,1.5714285714285716
Persimmon Salad With Glazed Walnuts and Feta Recipe,0.0,0.6666666666666666,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1027347-persimmon-salad-with-glazed-walnuts-and-feta,15.0,,0.13333333333333333,0.8666666666666667,
Pescado a la Talla (Contramar’s Red and Green Grilled Snapper) Recipe,0.1,0.3,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,https://cooking.nytimes.com/recipes/1026154-pescado-a-la-talla-contramars-red-and-green-grilled-snapper,10.0,0.1,0.6,0.3,2.9999999999999996
Pesto Pasta With Corn and Green Beans Recipe,0.07017543859649122,0.631578947368421,0.08771929824561403,0.08771929824561403,0.0,0.017543859649122806,0.05263157894736842,0.03508771929824561,0.017543859649122806,0.0,https://cooking.nytimes.com/recipes/1026983-pesto-pasta-with-corn-and-green-beans,57.0,0.12280701754385964,0.15789473684210525,0.7192982456140351,5.857142857142858
Pilipili Oil Recipe,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1022600-pilipili-oil,4.0,,0.5,0.5,
Pimento Cheese Pie Recipe,0.09523809523809523,0.2619047619047619,0.16666666666666666,0.3333333333333333,0.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,https://cooking.nytimes.com/recipes/1024963-pimento-cheese-pie,42.0,0.11904761904761904,0.4523809523809524,0.42857142857142855,3.6
"Pineapple, Ham and Jalapeño Bites Recipe",0.0,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,https://cooking.nytimes.com/recipes/764613412-pineapple-ham-and-jalapeno-bites,14.0,0.14285714285714285,0.21428571428571427,0.6428571428571429,4.500000000000001
Pineapple-Coconut Punch Recipe,0.4,0.2,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,https://cooking.nytimes.com/recipes/782155025-pineapple-coconut-punch,10.0,0.1,0.6,0.3,2.9999999999999996
Piparkakut Recipe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://cooking.nytimes.com/recipes/1013393-piparkakut,4.0,,,1.0,
Pistachio Bundt Cake Recipe,0.10576923076923077,0.3269230769230769,0.057692307692307696,0.20673076923076922,0.0,0.014423076923076924,0.10576923076923077,0.1346153846153846,0.0,0.04807692307692308,https://cooking.nytimes.com/recipes/1023783-pistachio-bundt-cake,208.0,0.2548076923076923,0.3605769230769231,0.38461538461538464,1.509433962264151
Pistachio Halvah Rice Krispies Treats Recipe,0.0784313725490196,0.38235294117647056,0.0784313725490196,0.17647058823529413,0.08823529411764706,0.0,0.08823529411764706,0.029411764705882353,0.00980392156862745,0.06862745098039216,https://cooking.nytimes.com/recipes/1026928-pistachio-halvah-rice-krispies-treats,102.0,0.21568627450980393,0.3235294117647059,0.46078431372549017,2.1363636363636362
Pistachio Macarons Recipe,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.34615384615384615,0.0,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,https://cooking.nytimes.com/recipes/1024560-pistachio-macarons,26.0,0.2692307692307692,0.46153846153846156,0.2692307692307692,1.0
Pistachio Martini Recipe,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,https://cooking.nytimes.com/recipes/1026371-pistachio-martini,14.0,0.21428571428571427,0.21428571428571427,0.5714285714285714,2.6666666666666665
Pistachio Morning Buns Recipe,0.06,0.54,0.12,0.1,0.0,0.06,0.06,0.06,0.0,0.0,https://cooking.nytimes.com/recipes/1022249-pistachio-morning-buns,50.0,0.18,0.16,0.66,3.666666666666667
Pistachio Pound Cake With Strawberries Recipe,0.0,0.5,0.0625,0.125,0.0,0.125,0.0625,0.0625,0.0,0.0625,https://cooking.nytimes.com/recipes/1018061-pistachio-pound-cake-with-strawberries,32.0,0.25,0.1875,0.5625,2.25
Pistachio-Cardamom Cake Recipe,0.034482758620689655,0.3103448275862069,0.08045977011494253,0.22988505747126436,0.0,0.16091954022988506,0.05747126436781609,0.04597701149425287,0.0,0.08045977011494253,https://cooking.nytimes.com/recipes/1027517-pistachio-cardamom-cake,87.0,0.26436781609195403,0.3448275862068966,0.39080459770114945,1.4782608695652175
Pizza Margherita Recipe,0.03932584269662921,0.48314606741573035,0.07303370786516854,0.1348314606741573,0.011235955056179775,0.016853932584269662,0.02247191011235955,0.1797752808988764,0.0056179775280898875,0.033707865168539325,https://cooking.nytimes.com/recipes/1016231-pizza-margherita,178.0,0.23595505617977527,0.20786516853932585,0.5561797752808989,2.357142857142857
Pizza Salad Recipe,0.044444444444444446,0.5111111111111111,0.24444444444444444,0.044444444444444446,0.0,0.0,0.1111111111111111,0.044444444444444446,0.0,0.0,https://cooking.nytimes.com/recipes/1024303-pizza-salad,45.0,0.15555555555555556,0.08888888888888889,0.7555555555555555,4.857142857142857
Pizza Sauce for Chicago Thin-Crust Pizza Recipe,0.023809523809523808,0.5952380952380952,0.2619047619047619,0.023809523809523808,0.0,0.0,0.07142857142857142,0.023809523809523808,0.0,0.0,https://cooking.nytimes.com/recipes/1023970-pizza-sauce-for-chicago-thin-crust-pizza,42.0,0.09523809523809523,0.047619047619047616,0.8571428571428571,9.0
Plum-Cardamom Upside-Down Cake Recipe,0.0,0.375,0.05,0.2,0.0,0.075,0.025,0.2,0.0,0.075,https://cooking.nytimes.com/recipes/1027349-plum-cardamom-upside-down-cake,40.0,0.3,0.275,0.425,1.4166666666666667
Pomegranate Cardamom Apple Pie Recipe,0.05,0.4,0.08333333333333333,0.2833333333333333,0.0,0.05,0.05,0.08333333333333333,0.0,0.0,https://cooking.nytimes.com/recipes/1026221-pomegranate-cardamom-apple-pie,60.0,0.18333333333333332,0.3333333333333333,0.48333333333333334,2.6363636363636367
Pommes Boulangère Recipe,0.0625,0.3541666666666667,0.041666666666666664,0.1875,0.0,0.0,0.10416666666666667,0.14583333333333334,0.0,0.10416666666666667,https://cooking.nytimes.com/recipes/1023636-pommes-boulangere,48.0,0.25,0.3541666666666667,0.3958333333333333,1.5833333333333333
Pommes Dauphinoises (Creamy Potato Gratin) Recipe,0.04285714285714286,0.3,0.07142857142857142,0.37142857142857144,0.0,0.014285714285714285,0.04285714285714286,0.08571428571428572,0.07142857142857142,0.0,https://cooking.nytimes.com/recipes/1027385-pommes-dauphinoises-creamy-potato-gratin,70.0,0.21428571428571427,0.4142857142857143,0.37142857142857144,1.7333333333333334
Popcorn Bucket Cookies Recipe,0.1590909090909091,0.4772727272727273,0.11363636363636363,0.11363636363636363,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,https://cooking.nytimes.com/recipes/1027501-popcorn-bucket-cookies,44.0,0.09090909090909091,0.3181818181818182,0.5909090909090909,6.5
Porchetta Beans Recipe,0.02127659574468085,0.4148936170212766,0.031914893617021274,0.2765957446808511,0.0,0.05319148936170213,0.07446808510638298,0.05319148936170213,0.0,0.07446808510638298,https://cooking.nytimes.com/recipes/760135278-porchetta-beans,94.0,0.18085106382978725,0.3723404255319149,0.44680851063829785,2.4705882352941173
Porcini Ragù Recipe,0.013422818791946308,0.5838926174496645,0.1476510067114094,0.09060402684563758,0.016778523489932886,0.0,0.07046979865771812,0.040268456375838924,0.010067114093959731,0.026845637583892617,https://cooking.nytimes.com/recipes/1026610-porcini-ragu,298.0,0.13758389261744966,0.13087248322147652,0.7315436241610739,5.317073170731708
Pork Chile Verde Recipe,0.01529051987767584,0.6269113149847095,0.10091743119266056,0.11314984709480122,0.012232415902140673,0.03669724770642202,0.009174311926605505,0.027522935779816515,0.024464831804281346,0.03363914373088685,https://cooking.nytimes.com/recipes/1025775-pork-chile-verde,327.0,0.11009174311926606,0.1620795107033639,0.72782874617737,6.611111111111111
Pork Chops With Onion Gravy Recipe,0.16842105263157894,0.5157894736842106,0.08421052631578947,0.031578947368421054,0.0,0.042105263157894736,0.0,0.09473684210526316,0.0,0.06315789473684211,https://cooking.nytimes.com/recipes/1021956-pork-chops-with-onion-gravy,95.0,0.1368421052631579,0.2631578947368421,0.6,4.384615384615384
Pork Chops in Cherry-Pepper Sauce Recipe,0.007042253521126761,0.5915492957746479,0.06338028169014084,0.04929577464788732,0.035211267605633804,0.02112676056338028,0.19014084507042253,0.014084507042253521,0.007042253521126761,0.02112676056338028,https://cooking.nytimes.com/recipes/1020701-pork-chops-in-cherry-pepper-sauce,142.0,0.2676056338028169,0.07746478873239436,0.6549295774647887,2.447368421052632
Pork Chops in Lemon-Caper Sauce Recipe,0.03283173734610123,0.5663474692202463,0.16279069767441862,0.06429548563611491,0.0,0.04377564979480164,0.046511627906976744,0.0533515731874145,0.012311901504787962,0.017783857729138167,https://cooking.nytimes.com/recipes/1020583-pork-chops-in-lemon-caper-sauce,731.0,0.15595075239398085,0.11491108071135431,0.7291381668946648,4.675438596491228
Pork Sinigang Recipe,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,https://cooking.nytimes.com/recipes/1019216-pork-sinigang,10.0,0.6,0.1,0.3,0.5
"Pork Tenderloin With Chickpeas, Tomatoes and Oregano Vinaigrette Recipe",0.0,0.8125,0.0,0.09375,0.0,0.0,0.03125,0.0625,0.0,0.0,https://cooking.nytimes.com/recipes/759847063-pork-tenderloin-with-chickpeas-tomatoes-and-oregano-vinaigrette,32.0,0.09375,0.09375,0.8125,8.666666666666666
Potato Pavé With Parmesan Crust Recipe,0.038461538461538464,0.2403846153846154,0.11538461538461539,0.2403846153846154,0.0,0.0673076923076923,0.04807692307692308,0.25,0.0,0.0,https://cooking.nytimes.com/recipes/1026237-potato-pave-with-parmesan-crust,104.0,0.36538461538461536,0.27884615384615385,0.3557692307692308,0.9736842105263159
Potato Pete’s Potato Scones Recipe,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,https://cooking.nytimes.com/recipes/1026113-potato-petes-potato-scones,21.0,0.19047619047619047,0.5714285714285714,0.23809523809523808,1.25
Potlikker Ramen Recipe,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,https://cooking.nytimes.com/recipes/1026550-potlikker-ramen,21.0,0.09523809523809523,0.42857142857142855,0.47619047619047616,5.0
Poulet DG (Cameroonian Chicken and Plantains) Recipe,0.05128205128205128,0.3333333333333333,0.02564102564102564,0.1794871794871795,0.05128205128205128,0.07692307692307693,0.0,0.15384615384615385,0.02564102564102564,0.10256410256410256,https://cooking.nytimes.com/recipes/771597221-poulet-dg-cameroonian-chicken-and-plantains,39.0,0.3076923076923077,0.3333333333333333,0.358974358974359,1.1666666666666665
Pozole Verde Recipe,0.012121212121212121,0.42424242424242425,0.048484848484848485,0.07878787878787878,0.03636363636363636,0.07878787878787878,0.1696969696969697,0.03636363636363636,0.06060606060606061,0.05454545454545454,https://cooking.nytimes.com/recipes/1026486-pozole-verde,165.0,0.38181818181818183,0.14545454545454545,0.4727272727272727,1.238095238095238
Princess Pamela’s Sauce Beautiful Recipe,0.32558139534883723,0.20930232558139536,0.06976744186046512,0.20930232558139536,0.0,0.023255813953488372,0.0,0.09302325581395349,0.0,0.06976744186046512,https://cooking.nytimes.com/recipes/1026591-princess-pamelas-sauce-beautiful,43.0,0.11627906976744186,0.6046511627906976,0.27906976744186046,2.4
Protein Shake Recipe,0.14754098360655737,0.45901639344262296,0.03278688524590164,0.09836065573770492,0.0,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.0,0.13114754098360656,https://cooking.nytimes.com/recipes/776879285-protein-shake,61.0,0.13114754098360656,0.3770491803278688,0.4918032786885246,3.7499999999999996
Pumpkin Empanadas Recipe,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.4090909090909091,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,https://cooking.nytimes.com/recipes/1024769-pumpkin-empanadas,22.0,0.18181818181818182,0.5,0.3181818181818182,1.75
Pumpkin Pecan Sheet Cake  Recipe,0.028985507246376812,0.3188405797101449,0.18840579710144928,0.21739130434782608,0.0,0.043478260869565216,0.07246376811594203,0.08695652173913043,0.0,0.043478260869565216,https://cooking.nytimes.com/recipes/1026012-pumpkin-pecan-sheet-cake,69.0,0.2028985507246377,0.2898550724637681,0.5072463768115942,2.5
Pumpkin Pie With Pepitas Recipe,0.05555555555555555,0.25,0.027777777777777776,0.19444444444444445,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,https://cooking.nytimes.com/recipes/1024803-pumpkin-pie-with-pepitas,36.0,0.4166666666666667,0.3055555555555556,0.2777777777777778,0.6666666666666666
