index,author,url,recipeTitle,commentBody,commentType,userID,commentRecommendations,ai_guess,recipeScore,numberOfRatings,sentiment,readable_ai_guess
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Loved it! This was super easy and flavorful. Only two modifications: 1) I ended up with almost two cups of bananas because I had four going bad at the same time and 2) I added 1/2 cup chocolate chips. I didn’t experience the blandness (maybe the chocolate chips helped), the lack of banana flavor (maybe 1 cup as listed in the recipe isn’t enough), or saltiness (I like things on the saltier side so this was a bonus) that others commented on.",comment,67556333,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These are incredibly salty - next time I'd only use a half teaspoon.,comment,146579014,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Remember to mix egg and banana and let sit. 
Reduce salt to 1tsp. 
Reduce honey to 1/4 cup. 
Add chocolate chips.",comment,85111008,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I only had fine sea salt, used 1/2 tsp after reading the comments. Plenty sweet and not too salty.",comment,107523117,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I found these to be quite oily. Reducing oil, adding additional oats and some additional liquid would have made this a better overall recipe. Agree with those who recommend cranberries & perhaps skip the salt on top.",comment,71170303,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I loved these, with modifications based on other’s comments. I reduced oil to 5 Tbsp and salt to 3/4 tsp, with no added salt on top. I eliminated honey and added no sugar to recipe, but did add raisins. Put a mixture of walnuts and pecans on top. Came out beautifully moist after 30 minutes with a rich peanut butter/oatmeal taste. I will make these again.",comment,134807910,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,9 servings at 391 cal. each.,comment,14358693,0,maybe_not_about_the_recipe,4,"2,444",neutral,Off-topic
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,would decrease sweetener ( we used maple syrup) and decrease salt,comment,109640309,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,The nutrition info is shown in the drop down list located underneath the list of Ingredients.,comment,73880275,0,user_responding_to_other_user,4,"2,444",neutral,Commenter responding to other commenter
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Honestly starting to grow on me! Thomas really liked them too,comment,77998554,0,maybe_not_about_the_recipe,4,"2,444",neutral,Off-topic
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These are great and Cecilia likes them too. Go with 3 T each honey and oil, and 1/2 t table salt.",comment,64778711,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Way too salty will try one more time using unsalted nut butter, and maybe add another 2 tablespoons of honey.",comment,65509014,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Regarding feedback saying it’s bland — anybody try going to 3 bananas, maybe other nuts (pecans), etc.?",comment,94865533,0,user_responding_to_other_user,4,"2,444",neutral,Commenter responding to other commenter
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Can one omit the olive oil altogether? One serving of this has more fat than my usual full day total. Would applesauce or flaxseed meal replace the eggs and the oil to further reduce the fat?,comment,58425266,0,question,4,"2,444",neutral,Commenter asking a question
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,Agree with others that the olive oil is a strange addition to a breakfast cereal bar. It seems to drown out the banana flavor entirely. Next time I’ll use melted butter. And the addition of dried cranberries or raisins would add a bright bit of chewiness and sweetness,comment,20926734,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I made this but did not use any salt
Added 1/2 cup golden raisins, 1teas of ground chia & same amount  of ground flax seed
They are tasty, moist and delicious!!!
Nothing bland about this recipe 
Used 9x9 pan lined with parchment 
At higher elevation so i took it out after 30 minutes
It was crispy around the sides-easy to cut
Will make thus again!!
Thanks for this deliciousness",comment,44887299,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,OMG!!! These will be addicting if I don't watch out! I used about 3 1/2 T of honey and added mini chocolate chips. I used half the salt and it seemed like enough for me. Not bland at all...I really loved them!,comment,79618957,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I followed the recipe exactly as written and they turned out a soft mess, even after 45 minutes in the oven. The tester came out clean but they just wouldn't set. There is nothing to bind them other than the oats, and they don't really bind anyway. If I was to try them again, and I won't, I'd add a half cup of flour.",comment,69524969,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Wow!  What a range of reactions!  Same for my household. Made the recipe exactly. Shared with my husband who told me nobody would ever ask for the recipe. I was neutral on the result, questioning if I had undercooked it. Rereading the intro, the word “fudgy” jumped out. Yes!  These are not like coffee cake or granola bars. Since I will not waste ingredients or my effort, I have been eating them each morning or for a late afternoon snack. They satisfying and curb my appetite. Will make again!",comment,135907578,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,These were delicious - but too salty. I would halve the salt next time.,comment,53137943,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These worked well for me with some alterations, subbed pb powder for the peanut butter, used chocolate chips in place of honey and added some apple sauce.  Also def half the salt!",comment,81888392,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"These aren't as bad as some of the comments suggest. That said, I think if I make 'em again, I would use either butter or veg oil in place of the olive oil, and omit the flaked salt on top. Maybe add a couple of tablespoons of flour? Other than that, I liked the peanut butter/banana/oat combo.",comment,80110954,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Loved this. Reading the other comments, I bumped up the spices- powdered ginger, and a bit of cloves and allspice. I have trouble with honey and used maple syrup instead. It tastes delicious. I can taste a hint of banana, but not so much the peanut butter. It’s hefty and just right for breakfast or a solid afternoon snack.",comment,77952220,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Delicious, but I’ll use half the oil next time. Plenty of moisture with the peanut butter.",comment,56980100,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Delicious! Dimensional and filling, perfect with afternoon coffee.",comment,17991522,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Used maple syrup. Misread directions and mixed in nuts instead of putting on top. I used slivered almonds. They were super moist and almost too sweet for my liking.. one day in Tupperware they were almost bread like, moist.
My toddler and i devoured them as snack and breakfast bars. Cooked them again 3 days later just to have in the freezer!",comment,81610489,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Love these. Froze most of them and pull them out as needed. Swapped 4 tbsp apple butter (homemade) for 4 tbsp oil, replaced honey with 1 tbsp maple sugar, and added ¼ cup each coconut flakes, carob nibs, and dried cranberries. Used defrosted frozen bananas. Baked 30 minutes. Very hearty.",comment,59746910,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Just made these. They are really good. I followed the recipe as it is published. They will be the perfect breakfast bar. For the honey I used Hero’s Orange, a filtered orange honey.",comment,73218971,0,positive_user_made_as_written,4,"2,444",positive,Liked recipe and prepared as written
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"I was expecting more crunch on the exterior portions, they were tasty enough. I am a novice baker, but even I thought that 6 tbsp of olive oil was too much.",comment,79506197,0,thinks_recipe_is_flawed_due_to_technique_or_equipment,4,"2,444",negative,Didn't like recipe due to technique or equipment
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Followed the recipe and these turned out a little salty and bland to my taste. That said, it’s an easy treat to make and enjoy. Might try adding chocolate chips and less salt if I make them again.",comment,77905129,0,thinks_recipe_is_flawed_due_to_flavor,4,"2,444",negative,Didn't like recipe due to flavor
31,Sohla El-Waylly,https://cooking.nytimes.com/recipes/1023798-banana-nut-breakfast-bars,Banana Nut Breakfast Bars Recipe,"Not sure about all the negative comments, I quite liked these! We reduced the salt by half per suggestion and added crushed pecans and chopped toffee on top instead of walnuts. It was delicious, I couldn’t stop eating them!",comment,48407912,0,positive_user_describing_changes,4,"2,444",positive,Liked recipe but made changes
